Experiment	Sweep	
Date	30.09.2022 14:35:03	
User		
X (m)	0.000000E+0	
Y (m)	0.000000E+0	
Comment01	BWD, plasmons, Vtip = -132. xyz default	

[DATA]
BB Back Bias (V)	Bias (V)	Current (A)	BBX (Hz)	BB Back Bias (V)	Tip Current (A)
98.8500E+0	-132.000E+0	24.7703E-9	20.4900E+3	98.8500E+0	29.7881E-9
98.8000E+0	-132.000E+0	24.8915E-9	19.5067E+3	98.8000E+0	29.9289E-9
98.7500E+0	-132.000E+0	24.8145E-9	21.3967E+3	98.7500E+0	29.8441E-9
98.7000E+0	-132.000E+0	24.8785E-9	21.9800E+3	98.7000E+0	29.9139E-9
98.6500E+0	-132.000E+0	24.7812E-9	21.2367E+3	98.6500E+0	29.8006E-9
98.6000E+0	-132.000E+0	24.8737E-9	20.2033E+3	98.6000E+0	29.9102E-9
98.5500E+0	-132.000E+0	24.8589E-9	20.5267E+3	98.5500E+0	29.8911E-9
98.5000E+0	-132.000E+0	24.7297E-9	20.2367E+3	98.5000E+0	29.7307E-9
98.4500E+0	-132.000E+0	24.7245E-9	19.5833E+3	98.4500E+0	29.7294E-9
98.4000E+0	-132.000E+0	24.8022E-9	21.2100E+3	98.4000E+0	29.8227E-9
98.3500E+0	-132.000E+0	24.7568E-9	20.7400E+3	98.3500E+0	29.7667E-9
98.3000E+0	-132.000E+0	24.7489E-9	20.4333E+3	98.3000E+0	29.7595E-9
98.2500E+0	-132.000E+0	24.7704E-9	19.1433E+3	98.2500E+0	29.7831E-9
98.2000E+0	-132.000E+0	24.7093E-9	21.3233E+3	98.2000E+0	29.7117E-9
98.1500E+0	-132.000E+0	24.7166E-9	20.7400E+3	98.1500E+0	29.7285E-9
98.1000E+0	-132.000E+0	24.6999E-9	22.0233E+3	98.1000E+0	29.7049E-9
98.0500E+0	-132.000E+0	24.6421E-9	21.7467E+3	98.0500E+0	29.6324E-9
98.0000E+0	-132.000E+0	24.7002E-9	20.0000E+3	98.0000E+0	29.7016E-9
97.9500E+0	-132.000E+0	24.6189E-9	23.0567E+3	97.9500E+0	29.6047E-9
97.9000E+0	-132.000E+0	24.6627E-9	20.1133E+3	97.9000E+0	29.6600E-9
97.8500E+0	-132.000E+0	24.6561E-9	20.5867E+3	97.8500E+0	29.6537E-9
97.8000E+0	-132.000E+0	24.6748E-9	20.5967E+3	97.8000E+0	29.6689E-9
97.7500E+0	-132.000E+0	24.7832E-9	22.2967E+3	97.7500E+0	29.7981E-9
97.7000E+0	-132.000E+0	24.8034E-9	22.4367E+3	97.7000E+0	29.8201E-9
97.6500E+0	-132.000E+0	24.7999E-9	22.7533E+3	97.6500E+0	29.8211E-9
97.6000E+0	-132.000E+0	24.8059E-9	21.8933E+3	97.6000E+0	29.8276E-9
97.5500E+0	-132.000E+0	24.6437E-9	21.4633E+3	97.5500E+0	29.6352E-9
97.5000E+0	-132.000E+0	24.7102E-9	21.0667E+3	97.5000E+0	29.7152E-9
97.4500E+0	-132.000E+0	24.6711E-9	20.3600E+3	97.4500E+0	29.6715E-9
97.4000E+0	-132.000E+0	24.6377E-9	21.8267E+3	97.4000E+0	29.6301E-9
97.3500E+0	-132.000E+0	24.7993E-9	21.7267E+3	97.3500E+0	29.8212E-9
97.3000E+0	-132.000E+0	24.6533E-9	21.0200E+3	97.3000E+0	29.6482E-9
97.2500E+0	-132.000E+0	24.6577E-9	20.2267E+3	97.2500E+0	29.6522E-9
97.2000E+0	-132.000E+0	24.7655E-9	21.9900E+3	97.2000E+0	29.7801E-9
97.1500E+0	-132.000E+0	24.6481E-9	22.8367E+3	97.1500E+0	29.6381E-9
97.1000E+0	-132.000E+0	24.6415E-9	21.0900E+3	97.1000E+0	29.6287E-9
97.0500E+0	-132.000E+0	24.6649E-9	21.3367E+3	97.0500E+0	29.6587E-9
97.0000E+0	-132.000E+0	24.6766E-9	22.1800E+3	97.0000E+0	29.6743E-9
96.9500E+0	-132.000E+0	24.6610E-9	21.7033E+3	96.9500E+0	29.6521E-9
96.9000E+0	-132.000E+0	24.7198E-9	21.3267E+3	96.9000E+0	29.7247E-9
96.8500E+0	-132.000E+0	24.7789E-9	23.3200E+3	96.8500E+0	29.7936E-9
96.8000E+0	-132.000E+0	24.8099E-9	21.3733E+3	96.8000E+0	29.8311E-9
96.7500E+0	-132.000E+0	24.6751E-9	21.3433E+3	96.7500E+0	29.6692E-9
96.7000E+0	-132.000E+0	24.6585E-9	20.9500E+3	96.7000E+0	29.6505E-9
96.6500E+0	-132.000E+0	24.6522E-9	20.6033E+3	96.6500E+0	29.6436E-9
96.6000E+0	-132.000E+0	24.6592E-9	21.4333E+3	96.6000E+0	29.6517E-9
96.5500E+0	-132.000E+0	24.6576E-9	21.3000E+3	96.5500E+0	29.6476E-9
96.5000E+0	-132.000E+0	24.8048E-9	21.2333E+3	96.5000E+0	29.8256E-9
96.4500E+0	-132.000E+0	24.7096E-9	19.8867E+3	96.4500E+0	29.7066E-9
96.4000E+0	-132.000E+0	24.7297E-9	21.5667E+3	96.4000E+0	29.7296E-9
96.3500E+0	-132.000E+0	24.7251E-9	22.4200E+3	96.3500E+0	29.7274E-9
96.3000E+0	-132.000E+0	24.7207E-9	22.5633E+3	96.3000E+0	29.7247E-9
96.2500E+0	-132.000E+0	24.7325E-9	21.8233E+3	96.2500E+0	29.7380E-9
96.2000E+0	-132.000E+0	24.6680E-9	21.0233E+3	96.2000E+0	29.6627E-9
96.1500E+0	-132.000E+0	24.7084E-9	21.5533E+3	96.1500E+0	29.7095E-9
96.1000E+0	-132.000E+0	24.6566E-9	20.0200E+3	96.1000E+0	29.6525E-9
96.0500E+0	-132.000E+0	24.8227E-9	20.1733E+3	96.0500E+0	29.8487E-9
96.0000E+0	-132.000E+0	24.7890E-9	20.0567E+3	96.0000E+0	29.8087E-9
95.9500E+0	-132.000E+0	24.7409E-9	20.5567E+3	95.9500E+0	29.7514E-9
95.9000E+0	-132.000E+0	24.7961E-9	19.1200E+3	95.9000E+0	29.8145E-9
95.8500E+0	-132.000E+0	24.8105E-9	19.9967E+3	95.8500E+0	29.8345E-9
95.8000E+0	-132.000E+0	24.6641E-9	19.7467E+3	95.8000E+0	29.6580E-9
95.7500E+0	-132.000E+0	24.7918E-9	20.5700E+3	95.7500E+0	29.8114E-9
95.7000E+0	-132.000E+0	24.7271E-9	19.2867E+3	95.7000E+0	29.7332E-9
95.6500E+0	-132.000E+0	24.6473E-9	19.7367E+3	95.6500E+0	29.6368E-9
95.6000E+0	-132.000E+0	24.6771E-9	19.9100E+3	95.6000E+0	29.6698E-9
95.5500E+0	-132.000E+0	24.7289E-9	18.5767E+3	95.5500E+0	29.7309E-9
95.5000E+0	-132.000E+0	24.8030E-9	20.2933E+3	95.5000E+0	29.8225E-9
95.4500E+0	-132.000E+0	24.6141E-9	19.2767E+3	95.4500E+0	29.5976E-9
95.4000E+0	-132.000E+0	24.5881E-9	18.5933E+3	95.4000E+0	29.5653E-9
95.3500E+0	-132.000E+0	24.6728E-9	18.5167E+3	95.3500E+0	29.6640E-9
95.3000E+0	-132.000E+0	24.7678E-9	20.8433E+3	95.3000E+0	29.7792E-9
95.2500E+0	-132.000E+0	24.7133E-9	19.1833E+3	95.2500E+0	29.7162E-9
95.2000E+0	-132.000E+0	24.6523E-9	18.9567E+3	95.2000E+0	29.6393E-9
95.1500E+0	-132.000E+0	24.7612E-9	17.8267E+3	95.1500E+0	29.7710E-9
95.1000E+0	-132.000E+0	24.8217E-9	19.2933E+3	95.1000E+0	29.8430E-9
95.0500E+0	-132.000E+0	24.7152E-9	19.0067E+3	95.0500E+0	29.7168E-9
95.0000E+0	-132.000E+0	24.8416E-9	16.5300E+3	95.0000E+0	29.8689E-9
94.9500E+0	-132.000E+0	24.8047E-9	18.3533E+3	94.9500E+0	29.8262E-9
94.9000E+0	-132.000E+0	24.6633E-9	17.1000E+3	94.9000E+0	29.6572E-9
94.8500E+0	-132.000E+0	24.8071E-9	18.7867E+3	94.8500E+0	29.8295E-9
94.8000E+0	-132.000E+0	24.7237E-9	18.0467E+3	94.8000E+0	29.7316E-9
94.7500E+0	-132.000E+0	24.7247E-9	16.7567E+3	94.7500E+0	29.7284E-9
94.7000E+0	-132.000E+0	24.7545E-9	18.4600E+3	94.7000E+0	29.7690E-9
94.6500E+0	-132.000E+0	24.6299E-9	17.0033E+3	94.6500E+0	29.6141E-9
94.6000E+0	-132.000E+0	24.7846E-9	17.8567E+3	94.6000E+0	29.7979E-9
94.5500E+0	-132.000E+0	24.7066E-9	16.0367E+3	94.5500E+0	29.7076E-9
94.5000E+0	-132.000E+0	24.7255E-9	16.9000E+3	94.5000E+0	29.7298E-9
94.4500E+0	-132.000E+0	24.6878E-9	17.5833E+3	94.4500E+0	29.6797E-9
94.4000E+0	-132.000E+0	24.6449E-9	15.8600E+3	94.4000E+0	29.6300E-9
94.3500E+0	-132.000E+0	24.6638E-9	15.7300E+3	94.3500E+0	29.6563E-9
94.3000E+0	-132.000E+0	24.6546E-9	15.9967E+3	94.3000E+0	29.6445E-9
94.2500E+0	-132.000E+0	24.6390E-9	16.2967E+3	94.2500E+0	29.6265E-9
94.2000E+0	-132.000E+0	24.6336E-9	16.3133E+3	94.2000E+0	29.6194E-9
94.1500E+0	-132.000E+0	24.8849E-9	17.0400E+3	94.1500E+0	29.9233E-9
94.1000E+0	-132.000E+0	24.6192E-9	15.0800E+3	94.1000E+0	29.6030E-9
94.0500E+0	-132.000E+0	24.6145E-9	14.3933E+3	94.0500E+0	29.5958E-9
94.0000E+0	-132.000E+0	24.6545E-9	15.6633E+3	94.0000E+0	29.6441E-9
93.9500E+0	-132.000E+0	24.6648E-9	13.9967E+3	93.9500E+0	29.6558E-9
93.9000E+0	-132.000E+0	24.6595E-9	15.3733E+3	93.9000E+0	29.6523E-9
93.8500E+0	-132.000E+0	24.6645E-9	14.3600E+3	93.8500E+0	29.6562E-9
93.8000E+0	-132.000E+0	24.6657E-9	14.2633E+3	93.8000E+0	29.6561E-9
93.7500E+0	-132.000E+0	24.6506E-9	13.6900E+3	93.7500E+0	29.6389E-9
93.7000E+0	-132.000E+0	24.6581E-9	14.9400E+3	93.7000E+0	29.6465E-9
93.6500E+0	-132.000E+0	24.6419E-9	14.3800E+3	93.6500E+0	29.6301E-9
93.6000E+0	-132.000E+0	24.6524E-9	13.1400E+3	93.6000E+0	29.6424E-9
93.5500E+0	-132.000E+0	24.6517E-9	12.8267E+3	93.5500E+0	29.6389E-9
93.5000E+0	-132.000E+0	24.6516E-9	11.9367E+3	93.5000E+0	29.6383E-9
93.4500E+0	-132.000E+0	24.6622E-9	13.4100E+3	93.4500E+0	29.6544E-9
93.4000E+0	-132.000E+0	24.6669E-9	13.7667E+3	93.4000E+0	29.6564E-9
93.3500E+0	-132.000E+0	24.6216E-9	13.1300E+3	93.3500E+0	29.6088E-9
93.3000E+0	-132.000E+0	24.6123E-9	13.2933E+3	93.3000E+0	29.5921E-9
93.2500E+0	-132.000E+0	24.6291E-9	12.0967E+3	93.2500E+0	29.6134E-9
93.2000E+0	-132.000E+0	24.6257E-9	12.6533E+3	93.2000E+0	29.6112E-9
93.1500E+0	-132.000E+0	24.6268E-9	12.8233E+3	93.1500E+0	29.6114E-9
93.1000E+0	-132.000E+0	24.6211E-9	12.6067E+3	93.1000E+0	29.6068E-9
93.0500E+0	-132.000E+0	24.5913E-9	11.6933E+3	93.0500E+0	29.5719E-9
93.0000E+0	-132.000E+0	24.6009E-9	13.3333E+3	93.0000E+0	29.5820E-9
92.9500E+0	-132.000E+0	24.6552E-9	10.7200E+3	92.9500E+0	29.6435E-9
92.9000E+0	-132.000E+0	24.6311E-9	11.8567E+3	92.9000E+0	29.6149E-9
92.8500E+0	-132.000E+0	24.6688E-9	10.3733E+3	92.8500E+0	29.6608E-9
92.8000E+0	-132.000E+0	24.6691E-9	11.8867E+3	92.8000E+0	29.6605E-9
92.7500E+0	-132.000E+0	24.6638E-9	10.9500E+3	92.7500E+0	29.6582E-9
92.7000E+0	-132.000E+0	24.6627E-9	10.6733E+3	92.7000E+0	29.6575E-9
92.6500E+0	-132.000E+0	24.6533E-9	10.7200E+3	92.6500E+0	29.6448E-9
92.6000E+0	-132.000E+0	24.6554E-9	11.0300E+3	92.6000E+0	29.6525E-9
92.5500E+0	-132.000E+0	24.6500E-9	10.0800E+3	92.5500E+0	29.6460E-9
92.5000E+0	-132.000E+0	24.6443E-9	10.8300E+3	92.5000E+0	29.6422E-9
92.4500E+0	-132.000E+0	24.6258E-9	9.36333E+3	92.4500E+0	29.6134E-9
92.4000E+0	-132.000E+0	24.6132E-9	9.69000E+3	92.4000E+0	29.6033E-9
92.3500E+0	-132.000E+0	24.6173E-9	8.74000E+3	92.3500E+0	29.6029E-9
92.3000E+0	-132.000E+0	24.6629E-9	9.12000E+3	92.3000E+0	29.6564E-9
92.2500E+0	-132.000E+0	24.6550E-9	9.47333E+3	92.2500E+0	29.6480E-9
92.2000E+0	-132.000E+0	24.6522E-9	8.42333E+3	92.2000E+0	29.6437E-9
92.1500E+0	-132.000E+0	24.6317E-9	9.29333E+3	92.1500E+0	29.6192E-9
92.1000E+0	-132.000E+0	24.6617E-9	10.2567E+3	92.1000E+0	29.6561E-9
92.0500E+0	-132.000E+0	24.6338E-9	9.40333E+3	92.0500E+0	29.6257E-9
92.0000E+0	-132.000E+0	24.6580E-9	8.21667E+3	92.0000E+0	29.6522E-9
91.9500E+0	-132.000E+0	24.6433E-9	8.15000E+3	91.9500E+0	29.6349E-9
91.9000E+0	-132.000E+0	24.6555E-9	8.14000E+3	91.9000E+0	29.6506E-9
91.8500E+0	-132.000E+0	24.6652E-9	8.06000E+3	91.8500E+0	29.6592E-9
91.8000E+0	-132.000E+0	24.6697E-9	7.83000E+3	91.8000E+0	29.6633E-9
91.7500E+0	-132.000E+0	24.6618E-9	8.95000E+3	91.7500E+0	29.6562E-9
91.7000E+0	-132.000E+0	24.6636E-9	7.94000E+3	91.7000E+0	29.6602E-9
91.6500E+0	-132.000E+0	24.6196E-9	7.91667E+3	91.6500E+0	29.6041E-9
91.6000E+0	-132.000E+0	24.6303E-9	7.96667E+3	91.6000E+0	29.6161E-9
91.5500E+0	-132.000E+0	24.6548E-9	7.79000E+3	91.5500E+0	29.6496E-9
91.5000E+0	-132.000E+0	24.6491E-9	7.29667E+3	91.5000E+0	29.6403E-9
91.4500E+0	-132.000E+0	24.8631E-9	7.12000E+3	91.4500E+0	29.8958E-9
91.4000E+0	-132.000E+0	24.6582E-9	7.76667E+3	91.4000E+0	29.6501E-9
91.3500E+0	-132.000E+0	24.4651E-9	7.40667E+3	91.3500E+0	29.4230E-9
91.3000E+0	-132.000E+0	24.4893E-9	6.95000E+3	91.3000E+0	29.4480E-9
91.2500E+0	-132.000E+0	24.4164E-9	6.84667E+3	91.2500E+0	29.3621E-9
91.2000E+0	-132.000E+0	24.4967E-9	5.88000E+3	91.2000E+0	29.4577E-9
91.1500E+0	-132.000E+0	24.4426E-9	6.48667E+3	91.1500E+0	29.3956E-9
91.1000E+0	-132.000E+0	24.4349E-9	5.92333E+3	91.1000E+0	29.3849E-9
91.0500E+0	-132.000E+0	24.4581E-9	6.04000E+3	91.0500E+0	29.4155E-9
91.0000E+0	-132.000E+0	24.5013E-9	5.85333E+3	91.0000E+0	29.4662E-9
90.9500E+0	-132.000E+0	24.6470E-9	5.36000E+3	90.9500E+0	29.6399E-9
90.9000E+0	-132.000E+0	24.7775E-9	6.01333E+3	90.9000E+0	29.7953E-9
90.8500E+0	-132.000E+0	24.7765E-9	6.77333E+3	90.8500E+0	29.7974E-9
90.8000E+0	-132.000E+0	24.7786E-9	5.51000E+3	90.8000E+0	29.7956E-9
90.7500E+0	-132.000E+0	24.7459E-9	5.55667E+3	90.7500E+0	29.7603E-9
90.7000E+0	-132.000E+0	24.7344E-9	4.92333E+3	90.7000E+0	29.7447E-9
90.6500E+0	-132.000E+0	24.7729E-9	5.20000E+3	90.6500E+0	29.7919E-9
90.6000E+0	-132.000E+0	24.7723E-9	5.75333E+3	90.6000E+0	29.7878E-9
90.5500E+0	-132.000E+0	24.7710E-9	4.69000E+3	90.5500E+0	29.7857E-9
90.5000E+0	-132.000E+0	24.7647E-9	5.43667E+3	90.5000E+0	29.7803E-9
90.4500E+0	-132.000E+0	24.7858E-9	5.24000E+3	90.4500E+0	29.8037E-9
90.4000E+0	-132.000E+0	24.7846E-9	4.17000E+3	90.4000E+0	29.8048E-9
90.3500E+0	-132.000E+0	24.7758E-9	4.68333E+3	90.3500E+0	29.7912E-9
90.3000E+0	-132.000E+0	24.7698E-9	4.50333E+3	90.3000E+0	29.7860E-9
90.2500E+0	-132.000E+0	24.7808E-9	4.31000E+3	90.2500E+0	29.7961E-9
90.2000E+0	-132.000E+0	24.7688E-9	4.11667E+3	90.2000E+0	29.7837E-9
90.1500E+0	-132.000E+0	24.7527E-9	4.79667E+3	90.1500E+0	29.7639E-9
90.1000E+0	-132.000E+0	24.7519E-9	4.26333E+3	90.1000E+0	29.7635E-9
90.0500E+0	-132.000E+0	24.7276E-9	4.15000E+3	90.0500E+0	29.7304E-9
90.0000E+0	-132.000E+0	24.7409E-9	4.84667E+3	90.0000E+0	29.7520E-9
89.9500E+0	-132.000E+0	24.7515E-9	4.15000E+3	89.9500E+0	29.7639E-9
89.9000E+0	-132.000E+0	24.7420E-9	3.69667E+3	89.9000E+0	29.7469E-9
89.8500E+0	-132.000E+0	24.7494E-9	4.46667E+3	89.8500E+0	29.7584E-9
89.8000E+0	-132.000E+0	24.7554E-9	3.58333E+3	89.8000E+0	29.7650E-9
89.7500E+0	-132.000E+0	24.7494E-9	3.98000E+3	89.7500E+0	29.7614E-9
89.7000E+0	-132.000E+0	24.7350E-9	3.84000E+3	89.7000E+0	29.7425E-9
89.6500E+0	-132.000E+0	24.7228E-9	2.98667E+3	89.6500E+0	29.7291E-9
89.6000E+0	-132.000E+0	24.7097E-9	3.59333E+3	89.6000E+0	29.7140E-9
89.5500E+0	-132.000E+0	24.7030E-9	3.90667E+3	89.5500E+0	29.7034E-9
89.5000E+0	-132.000E+0	24.7313E-9	3.09667E+3	89.5000E+0	29.7397E-9
89.4500E+0	-132.000E+0	24.7257E-9	3.61333E+3	89.4500E+0	29.7361E-9
89.4000E+0	-132.000E+0	24.7369E-9	3.47667E+3	89.4000E+0	29.7485E-9
89.3500E+0	-132.000E+0	24.7614E-9	3.29667E+3	89.3500E+0	29.7754E-9
89.3000E+0	-132.000E+0	24.6767E-9	3.82667E+3	89.3000E+0	29.6739E-9
89.2500E+0	-132.000E+0	24.6902E-9	3.26667E+3	89.2500E+0	29.6869E-9
89.2000E+0	-132.000E+0	24.6690E-9	2.94000E+3	89.2000E+0	29.6629E-9
89.1500E+0	-132.000E+0	24.6746E-9	3.14333E+3	89.1500E+0	29.6700E-9
89.1000E+0	-132.000E+0	24.6667E-9	2.50667E+3	89.1000E+0	29.6621E-9
89.0500E+0	-132.000E+0	24.6692E-9	3.14333E+3	89.0500E+0	29.6649E-9
89.0000E+0	-132.000E+0	24.6400E-9	2.30667E+3	89.0000E+0	29.6282E-9
88.9500E+0	-132.000E+0	24.6413E-9	2.82000E+3	88.9500E+0	29.6307E-9
88.9000E+0	-132.000E+0	24.6451E-9	2.46667E+3	88.9000E+0	29.6351E-9
88.8500E+0	-132.000E+0	24.6926E-9	2.48333E+3	88.8500E+0	29.6930E-9
88.8000E+0	-132.000E+0	24.6787E-9	3.18667E+3	88.8000E+0	29.6763E-9
88.7500E+0	-132.000E+0	24.6785E-9	2.82667E+3	88.7500E+0	29.6729E-9
88.7000E+0	-132.000E+0	24.6899E-9	2.44333E+3	88.7000E+0	29.6842E-9
88.6500E+0	-132.000E+0	24.6826E-9	2.55333E+3	88.6500E+0	29.6804E-9
88.6000E+0	-132.000E+0	24.7076E-9	2.89667E+3	88.6000E+0	29.7117E-9
88.5500E+0	-132.000E+0	24.6961E-9	2.78333E+3	88.5500E+0	29.6959E-9
88.5000E+0	-132.000E+0	24.6902E-9	2.14333E+3	88.5000E+0	29.6846E-9
88.4500E+0	-132.000E+0	24.6892E-9	2.19667E+3	88.4500E+0	29.6851E-9
88.4000E+0	-132.000E+0	24.6764E-9	2.62000E+3	88.4000E+0	29.6720E-9
88.3500E+0	-132.000E+0	24.6689E-9	2.49667E+3	88.3500E+0	29.6623E-9
88.3000E+0	-132.000E+0	24.6768E-9	2.44667E+3	88.3000E+0	29.6711E-9
88.2500E+0	-132.000E+0	24.6725E-9	2.23000E+3	88.2500E+0	29.6641E-9
88.2000E+0	-132.000E+0	24.6671E-9	2.41667E+3	88.2000E+0	29.6611E-9
88.1500E+0	-132.000E+0	24.6608E-9	2.47000E+3	88.1500E+0	29.6511E-9
88.1000E+0	-132.000E+0	24.6747E-9	2.70000E+3	88.1000E+0	29.6672E-9
88.0500E+0	-132.000E+0	24.6641E-9	2.08000E+3	88.0500E+0	29.6586E-9
88.0000E+0	-132.000E+0	24.7003E-9	2.68000E+3	88.0000E+0	29.7017E-9
87.9500E+0	-132.000E+0	24.7097E-9	1.76333E+3	87.9500E+0	29.7081E-9
87.9000E+0	-132.000E+0	24.7093E-9	1.94333E+3	87.9000E+0	29.7116E-9
87.8500E+0	-132.000E+0	24.7096E-9	2.32333E+3	87.8500E+0	29.7134E-9
87.8000E+0	-132.000E+0	24.7274E-9	2.56000E+3	87.8000E+0	29.7330E-9
87.7500E+0	-132.000E+0	24.6954E-9	2.29000E+3	87.7500E+0	29.6945E-9
87.7000E+0	-132.000E+0	24.7249E-9	2.04333E+3	87.7000E+0	29.7248E-9
87.6500E+0	-132.000E+0	24.6916E-9	2.18667E+3	87.6500E+0	29.6914E-9
87.6000E+0	-132.000E+0	24.6588E-9	1.78333E+3	87.6000E+0	29.6524E-9
87.5500E+0	-132.000E+0	24.6780E-9	2.27667E+3	87.5500E+0	29.6745E-9
87.5000E+0	-132.000E+0	24.6447E-9	2.17000E+3	87.5000E+0	29.6329E-9
87.4500E+0	-132.000E+0	24.6807E-9	1.50667E+3	87.4500E+0	29.6793E-9
87.4000E+0	-132.000E+0	24.6992E-9	1.89667E+3	87.4000E+0	29.6981E-9
87.3500E+0	-132.000E+0	24.7063E-9	1.81333E+3	87.3500E+0	29.7092E-9
87.3000E+0	-132.000E+0	24.7228E-9	1.69333E+3	87.3000E+0	29.7264E-9
87.2500E+0	-132.000E+0	24.6725E-9	2.44000E+3	87.2500E+0	29.6703E-9
87.2000E+0	-132.000E+0	24.6771E-9	2.21333E+3	87.2000E+0	29.6733E-9
87.1500E+0	-132.000E+0	24.7173E-9	2.22667E+3	87.1500E+0	29.7241E-9
87.1000E+0	-132.000E+0	24.7126E-9	2.08333E+3	87.1000E+0	29.7223E-9
87.0500E+0	-132.000E+0	24.6937E-9	2.15667E+3	87.0500E+0	29.6963E-9
87.0000E+0	-132.000E+0	24.7154E-9	1.84000E+3	87.0000E+0	29.7160E-9
86.9500E+0	-132.000E+0	24.7110E-9	2.27333E+3	86.9500E+0	29.7129E-9
86.9000E+0	-132.000E+0	24.6765E-9	2.50000E+3	86.9000E+0	29.6695E-9
86.8500E+0	-132.000E+0	24.6650E-9	2.14000E+3	86.8500E+0	29.6594E-9
86.8000E+0	-132.000E+0	24.6721E-9	2.10333E+3	86.8000E+0	29.6651E-9
86.7500E+0	-132.000E+0	24.6831E-9	1.99667E+3	86.7500E+0	29.6763E-9
86.7000E+0	-132.000E+0	24.6857E-9	1.84000E+3	86.7000E+0	29.6784E-9
86.6500E+0	-132.000E+0	24.6717E-9	1.99667E+3	86.6500E+0	29.6656E-9
86.6000E+0	-132.000E+0	24.7135E-9	1.69000E+3	86.6000E+0	29.7150E-9
86.5500E+0	-132.000E+0	24.7056E-9	2.20000E+3	86.5500E+0	29.7015E-9
86.5000E+0	-132.000E+0	24.6827E-9	2.23667E+3	86.5000E+0	29.6707E-9
86.4500E+0	-132.000E+0	24.6695E-9	2.03667E+3	86.4500E+0	29.6599E-9
86.4000E+0	-132.000E+0	24.6684E-9	1.82667E+3	86.4000E+0	29.6576E-9
86.3500E+0	-132.000E+0	24.7219E-9	2.34000E+3	86.3500E+0	29.7207E-9
86.3000E+0	-132.000E+0	24.6611E-9	2.55667E+3	86.3000E+0	29.6561E-9
86.2500E+0	-132.000E+0	24.6945E-9	2.20000E+3	86.2500E+0	29.6913E-9
86.2000E+0	-132.000E+0	24.7142E-9	2.01000E+3	86.2000E+0	29.7131E-9
86.1500E+0	-132.000E+0	24.7253E-9	2.15333E+3	86.1500E+0	29.7266E-9
86.1000E+0	-132.000E+0	24.7133E-9	1.80667E+3	86.1000E+0	29.7173E-9
86.0500E+0	-132.000E+0	24.6902E-9	2.44000E+3	86.0500E+0	29.6850E-9
86.0000E+0	-132.000E+0	24.6835E-9	2.31667E+3	86.0000E+0	29.6823E-9
85.9500E+0	-132.000E+0	24.6753E-9	1.90333E+3	85.9500E+0	29.6680E-9
85.9000E+0	-132.000E+0	24.7086E-9	1.72667E+3	85.9000E+0	29.7104E-9
85.8500E+0	-132.000E+0	24.7057E-9	1.78000E+3	85.8500E+0	29.7021E-9
85.8000E+0	-132.000E+0	24.7148E-9	2.74667E+3	85.8000E+0	29.7175E-9
85.7500E+0	-132.000E+0	24.7153E-9	2.37667E+3	85.7500E+0	29.7180E-9
85.7000E+0	-132.000E+0	24.7510E-9	2.14333E+3	85.7000E+0	29.7624E-9
85.6500E+0	-132.000E+0	24.8669E-9	2.32667E+3	85.6500E+0	29.9007E-9
85.6000E+0	-132.000E+0	24.7494E-9	2.26000E+3	85.6000E+0	29.7582E-9
85.5500E+0	-132.000E+0	24.6827E-9	2.07000E+3	85.5500E+0	29.6774E-9
85.5000E+0	-132.000E+0	24.7067E-9	2.24667E+3	85.5000E+0	29.7059E-9
85.4500E+0	-132.000E+0	24.7240E-9	2.35667E+3	85.4500E+0	29.7242E-9
85.4000E+0	-132.000E+0	24.7291E-9	1.95000E+3	85.4000E+0	29.7338E-9
85.3500E+0	-132.000E+0	24.7289E-9	1.84000E+3	85.3802E+0	29.7338E-9
85.3000E+0	-132.000E+0	24.7627E-9	2.65333E+3	85.3000E+0	29.7741E-9
85.2500E+0	-132.000E+0	24.7402E-9	1.95667E+3	85.2654E+0	29.7498E-9
85.2000E+0	-132.000E+0	24.6983E-9	2.16333E+3	85.2000E+0	29.6951E-9
85.1500E+0	-132.000E+0	24.7371E-9	2.06333E+3	85.1500E+0	29.7443E-9
85.1000E+0	-132.000E+0	24.6904E-9	1.96333E+3	85.1000E+0	29.6913E-9
85.0500E+0	-132.000E+0	24.7342E-9	1.93333E+3	85.0500E+0	29.7407E-9
85.0000E+0	-132.000E+0	24.7193E-9	2.04000E+3	85.0000E+0	29.7242E-9
84.9500E+0	-132.000E+0	24.7258E-9	1.96333E+3	84.9500E+0	29.7343E-9
84.9000E+0	-132.000E+0	24.6894E-9	1.94667E+3	84.9000E+0	29.6900E-9
84.8500E+0	-132.000E+0	24.7309E-9	2.12333E+3	84.8500E+0	29.7349E-9
84.8000E+0	-132.000E+0	24.7214E-9	1.92667E+3	84.8000E+0	29.7238E-9
84.7500E+0	-132.000E+0	24.6949E-9	2.33333E+3	84.7500E+0	29.6894E-9
84.7000E+0	-132.000E+0	24.8470E-9	2.03000E+3	84.7000E+0	29.8796E-9
84.6500E+0	-132.000E+0	24.7163E-9	2.72333E+3	84.6500E+0	29.7217E-9
84.6000E+0	-132.000E+0	24.7218E-9	2.05000E+3	84.6000E+0	29.7297E-9
84.5500E+0	-132.000E+0	24.7247E-9	2.45333E+3	84.5500E+0	29.7279E-9
84.5000E+0	-132.000E+0	24.7294E-9	2.15333E+3	84.5000E+0	29.7371E-9
